Time_us,Ticks,PWM
9,0,0
1844,0,0
3583,0,0
5310,0,0
7041,0,0
8769,0,0
10503,0,0
12229,0,0
13961,0,0
15687,0,0
17419,0,0
19145,0,0
20877,0,0
22608,0,0
24346,0,0
26072,0,0
27803,0,0
29535,0,0
31267,0,0
32993,0,0
34729,0,0
36459,0,0
38195,0,0
39921,0,0
41653,0,0
43380,0,0
45111,0,0
46838,0,0
48573,0,0
50301,0,0
52034,0,0
53760,0,0
55494,0,0
57221,0,0
58952,0,0
60679,0,0
62413,0,0
64139,0,0
65871,0,0
67600,0,0
69334,0,0
71063,0,0
72795,0,0
74528,0,0
76260,0,0
77986,0,0
79722,0,0
81453,0,0
83189,0,0
84916,0,0
86648,0,0
88377,0,0
90109,0,0
91835,0,0
93571,0,0
95299,0,0
97031,0,0
98760,0,0
100494,0,0
102222,0,0
103954,0,0
105682,0,0
107416,0,0
109143,0,0
110875,0,0
112606,0,0
114346,0,0
116073,0,0
117805,0,0
119536,0,0
121269,0,0
122996,0,0
124732,0,0
126464,0,0
128201,0,0
129928,0,0
131660,0,0
133388,0,0
135120,0,0
136848,0,0
138586,0,0
140316,0,0
142048,0,0
143776,0,0
145511,0,0
147239,0,0
148971,0,0
150701,0,0
152434,0,0
154161,0,0
155893,0,0
157621,0,0
159354,0,0
161082,0,0
162814,0,0
164547,0,0
166279,0,0
168006,0,0
169742,0,0
171474,0,0
173211,0,0
174938,0,0
176670,0,0
178402,0,0
180134,0,0
181861,0,0
183601,0,0
185330,0,0
187066,0,0
188796,0,0
190536,0,0
192264,0,0
193996,0,0
195728,0,0
197464,0,0
199196,0,0
200928,0,0
202656,0,0
204388,0,0
206116,0,0
207848,0,0
209577,0,0
211311,0,0
213039,0,0
214771,0,0
216504,0,0
218236,0,0
219964,0,0
221700,0,0
223427,0,0
225160,0,0
226887,0,0
228620,0,0
230349,0,0
232081,0,0
233809,0,0
235546,0,0
237273,0,0
239006,0,0
240738,0,0
242474,0,0
244206,0,0
245938,0,0
247666,0,0
249402,0,0
251129,0,0
252861,0,0
254595,0,0
256329,0,0
258061,0,0
259796,0,0
261529,0,0
263261,0,0
264989,0,0
266725,0,0
268457,0,0
270193,0,0
271921,0,0
273653,0,0
275381,0,0
277113,0,0
278841,0,0
280575,0,0
282304,0,0
284038,0,0
285768,0,0
287503,0,0
289230,0,0
290963,0,0
292694,0,0
294426,0,0
296154,0,0
297886,0,0
299614,0,0
301348,0,0
303076,0,0
304808,0,0
306539,0,0
308271,0,0
309999,0,0
311735,0,0
313467,0,0
315203,0,0
316931,0,0
318663,0,0
320391,0,0
322123,0,0
323851,0,0
325589,0,0
327320,0,0
329053,0,0
330785,0,0
332525,0,0
334253,0,0
335985,0,0
337717,0,0
339454,0,0
341185,0,0
342918,0,0
344648,0,0
346380,0,0
348108,0,0
349840,0,0
351572,0,0
353305,0,0
355035,0,0
356769,0,0
358502,0,0
360234,0,0
361961,0,0
363697,0,0
365425,0,0
367157,0,0
368885,0,0
370617,0,0
372347,0,0
374079,0,0
375806,0,0
377543,0,0
379271,0,0
381003,0,0
382735,0,0
384471,0,0
386203,0,0
387935,0,0
389663,0,0
391399,0,0
393126,0,0
394858,0,0
396593,0,0
398329,0,0
400061,0,0
401796,0,0
403529,0,0
405261,0,0
406989,0,0
408725,0,0
410457,0,0
412193,0,0
413921,0,0
415653,0,0
417381,0,0
419114,0,0
420841,0,0
422575,0,0
424305,0,0
426038,0,0
427768,0,0
429504,0,0
431232,0,0
432964,0,0
434696,0,0
436428,0,0
438155,0,0
439888,0,0
441616,0,0
443349,0,0
445077,0,0
446809,0,0
448542,0,0
450274,0,0
452001,0,0
453738,0,0
455470,0,0
457206,0,0
458933,0,0
460666,0,0
462395,0,0
464127,0,0
465854,0,0
467593,0,0
469324,0,0
471057,0,0
472788,0,0
474527,0,0
476255,0,0
477987,0,0
479719,0,0
481456,0,0
483188,0,0
484920,0,0
486649,0,0
488382,0,0
490109,0,0
491842,0,0
493573,0,0
495307,0,0
497036,0,0
498770,0,0
500504,0,400
502239,0,400
503969,-1,400
505708,-1,400
507439,-1,400
509178,-1,400
510909,-2,400
512646,-2,400
514380,-3,400
516116,-4,400
517846,-4,400
519583,-5,400
521315,-6,400
523050,-7,400
524785,-8,400
526529,-9,400
528259,-10,400
529996,-12,400
531732,-13,400
533473,-14,400
535209,-15,400
536946,-17,400
538678,-18,400
540418,-20,400
542150,-21,400
543887,-23,400
545619,-24,400
547360,-26,400
549093,-28,400
550829,-29,400
552565,-31,400
554304,-33,400
556037,-34,400
557774,-36,400
559510,-38,400
561247,-40,400
562979,-42,400
564720,-44,400
566458,-45,400
568199,-47,400
569931,-49,400
571668,-51,400
573403,-53,400
575140,-55,400
576872,-57,400
578614,-59,400
580349,-61,400
582086,-64,400
583818,-66,400
585561,-68,400
587293,-70,400
589031,-72,400
590765,-74,400
592508,-76,400
594240,-79,400
595977,-81,400
597711,-83,400
599456,-85,400
601192,-87,400
602929,-90,400
604661,-92,400
606399,-94,400
608131,-96,400
609868,-99,400
611605,-101,400
613347,-103,400
615080,-105,400
616818,-108,400
618557,-110,400
620295,-112,400
622028,-115,400
623767,-117,400
625507,-119,400
627245,-122,400
628978,-124,400
630720,-126,400
632458,-129,400
634200,-131,400
635933,-133,400
637671,-136,400
639407,-138,400
641145,-140,400
642878,-143,400
644618,-145,400
646353,-148,400
648090,-150,400
649823,-152,400
651565,-155,400
653298,-157,400
655038,-159,400
656773,-162,400
658515,-164,400
660248,-167,400
661985,-169,400
663723,-171,400
665465,-174,400
667202,-176,400
668940,-179,400
670673,-181,400
672413,-183,400
674146,-186,400
675884,-188,400
677618,-191,400
679357,-193,400
681090,-196,400
682827,-198,400
684564,-200,400
686304,-203,400
688038,-205,400
689776,-208,400
691513,-210,400
693251,-213,400
694984,-215,400
696726,-218,400
698463,-220,400
700205,-223,400
701938,-225,400
703676,-227,400
705411,-230,400
707149,-232,400
708882,-235,400
710620,-237,400
712356,-240,400
714094,-242,400
715827,-245,400
717568,-247,400
719303,-250,400
721042,-252,400
722775,-254,400
724517,-257,400
726250,-259,400
727988,-262,400
729725,-264,400
731467,-267,400
733204,-269,400
734942,-272,400
736675,-274,400
738418,-277,400
740151,-279,400
741888,-282,400
743622,-284,400
745360,-287,400
747093,-289,400
748831,-291,400
750568,-294,400
752307,-296,400
754041,-299,400
755779,-301,400
757517,-304,400
759254,-306,400
760987,-309,400
762730,-311,400
764467,-314,400
766209,-316,400
767942,-319,400
769680,-321,400
771418,-324,400
773155,-326,400
774888,-329,400
776626,-331,400
778363,-334,400
780101,-336,400
781834,-339,400
783576,-341,400
785310,-344,400
787049,-346,400
788782,-349,400
790528,-351,400
792261,-354,400
793998,-356,400
795735,-359,400
797477,-361,400
799215,-364,400
800953,-366,400
802686,-368,400
804424,-371,400
806157,-374,400
807895,-376,400
809628,-378,400
811368,-381,400
813101,-383,400
814839,-386,400
816576,-388,400
818315,-391,400
820048,-393,400
821790,-396,400
823531,-398,400
825269,-401,400
827002,-403,400
828744,-406,400
830485,-408,400
832222,-411,400
833955,-413,400
835693,-416,400
837427,-418,400
839164,-421,400
840898,-423,400
842636,-425,400
844370,-428,400
846108,-430,400
847841,-433,400
849580,-435,400
851314,-438,400
853052,-440,400
854790,-443,400
856534,-445,400
858267,-448,400
860005,-450,400
861742,-453,400
863487,-455,400
865220,-458,400
866958,-460,400
868691,-463,400
870429,-465,400
872162,-468,400
873900,-470,400
875634,-473,400
877374,-475,400
879107,-478,400
880844,-480,400
882579,-483,400
884318,-485,400
886051,-488,400
887793,-490,400
889532,-493,400
891270,-495,400
893003,-498,400
894745,-500,400
896485,-503,400
898222,-505,400
899955,-508,400
901693,-510,400
903427,-513,400
905164,-515,400
906897,-518,400
908636,-520,400
910370,-523,400
912108,-525,400
913841,-528,400
915580,-530,400
917314,-533,400
919052,-535,400
920790,-538,400
922534,-540,400
924267,-543,400
926005,-545,400
927742,-547,400
929487,-550,400
931220,-552,400
932958,-555,400
934691,-557,400
936429,-560,400
938162,-562,400
939900,-565,400
941633,-567,400
943372,-570,400
945105,-572,400
946843,-575,400
948578,-577,400
950317,-580,400
952050,-582,400
953792,-585,400
955532,-587,400
957270,-590,400
959003,-592,400
960744,-595,400
962485,-597,400
964222,-600,400
965955,-602,400
967693,-605,400
969427,-607,400
971164,-609,400
972897,-612,400
974636,-614,400
976370,-617,400
978108,-619,400
979841,-622,400
981580,-624,400
983315,-627,400
985053,-629,400
986790,-632,400
988535,-634,400
990268,-637,400
992005,-639,400
993743,-642,400
995489,-644,400
997222,-647,400
998960,-649,400
1000693,-652,400
1002432,-654,400
1004165,-657,400
1005904,-659,400
1007639,-662,400
1009380,-664,400
1011114,-667,400
1012853,-669,400
1014592,-672,400
1016337,-674,400
1018071,-677,400
1019810,-679,400
1021548,-682,400
1023286,-684,400
1025020,-687,400
1026761,-689,400
1028502,-692,400
1030241,-694,400
1031975,-697,400
1033714,-699,400
1035457,-702,400
1037199,-704,400
1038933,-707,400
1040672,-709,400
1042408,-712,400
1044147,-714,400
1045881,-716,400
1047620,-719,400
1049356,-721,400
1051095,-724,400
1052829,-726,400
1054570,-729,400
1056306,-731,400
1058046,-734,400
1059780,-736,400
1061526,-739,400
1063260,-741,400
1064999,-744,400
1066737,-746,400
1068479,-749,400
1070217,-751,400
1071956,-754,400
1073690,-756,400
1075429,-759,400
1077163,-761,400
1078902,-764,400
1080636,-766,400
1082378,-769,400
1084112,-771,400
1085850,-774,400
1087585,-776,400
1089327,-779,400
1091063,-781,400
1092802,-784,400
1094543,-786,400
1096281,-789,400
1098015,-791,400
1099758,-794,400
1101498,-796,400
1103237,-799,400
1104971,-801,400
1106712,-804,400
1108452,-806,400
1110195,-809,400
1111929,-811,400
1113670,-814,400
1115408,-816,400
1117147,-819,400
1118881,-821,400
1120620,-824,400
1122356,-826,400
1124095,-829,400
1125829,-831,400
1127570,-834,400
1129306,-836,400
1131046,-839,400
1132780,-841,400
1134526,-843,400
1136260,-846,400
1137999,-848,400
1139737,-851,400
1141479,-853,400
1143217,-856,400
1144956,-858,400
1146690,-861,400
1148429,-863,400
1150163,-866,400
1151902,-868,400
1153636,-871,400
1155376,-873,400
1157110,-876,400
1158849,-878,400
1160584,-881,400
1162327,-883,400
1164062,-886,400
1165803,-888,400
1167543,-891,400
1169282,-893,400
1171015,-896,400
1172758,-898,400
1174498,-901,400
1176237,-903,400
1177971,-906,400
1179712,-908,400
1181452,-911,400
1183196,-913,400
1184930,-916,400
1186668,-918,400
1188405,-921,400
1190144,-923,400
1191878,-925,400
1193619,-928,400
1195355,-930,400
1197093,-933,400
1198827,-935,400
1200569,-938,400
1202305,-940,400
1204045,-943,400
1205779,-945,400
1207526,-948,400
1209260,-950,400
1210999,-953,400
1212737,-955,400
1214479,-958,400
1216217,-960,400
1217956,-963,400
1219690,-965,400
1221429,-968,400
1223163,-970,400
1224902,-973,400
1226636,-975,400
1228377,-978,400
1230111,-980,400
1231849,-983,400
1233585,-985,400
1235327,-988,400
1237063,-990,400
1238802,-993,400
1240543,-995,400
1242281,-997,400
1244015,-1000,400
1245759,-1002,400
1247500,-1005,400
1249239,-1007,400
1250974,-1010,400
1252715,-1012,400
1254458,-1015,400
1256202,-1017,400
1257937,-1020,400
1259676,-1022,400
1261413,-1025,400
1263153,-1027,400
1264888,-1030,400
1266627,-1032,400
1268363,-1035,400
1270103,-1037,400
1271838,-1039,400
1273581,-1042,400
1275317,-1044,400
1277057,-1047,400
1278795,-1049,400
1280537,-1052,400
1282272,-1054,400
1284011,-1057,400
1285751,-1059,400
1287497,-1062,400
1289232,-1064,400
1290971,-1067,400
1292708,-1069,400
1294454,-1072,400
1296193,-1074,400
1297932,-1077,400
1299667,-1079,400
1301409,-1082,400
1303144,-1084,400
1304883,-1087,400
1306620,-1089,400
1308361,-1092,400
1310095,-1094,400
1311835,-1097,400
1313571,-1099,400
1315312,-1102,400
1317048,-1104,400
1318792,-1106,400
1320533,-1109,400
1322273,-1111,400
1324008,-1114,400
1325751,-1116,400
1327494,-1119,400
1329234,-1121,400
1330970,-1124,400
1332712,-1126,400
1334453,-1129,400
1336197,-1131,400
1337932,-1134,400
1339671,-1136,400
1341409,-1139,400
1343148,-1141,400
1344883,-1144,400
1346623,-1146,400
1348361,-1149,400
1350100,-1151,400
1351835,-1153,400
1353579,-1156,400
1355315,-1158,400
1357055,-1161,400
1358794,-1163,400
1360537,-1166,400
1362272,-1168,400
1364011,-1171,400
1365751,-1173,400
1367497,-1176,400
1369232,-1178,400
1370971,-1181,400
1372708,-1183,400
1374454,-1186,400
1376193,-1188,400
1377933,-1191,400
1379667,-1193,400
1381409,-1196,400
1383144,-1198,400
1384883,-1201,400
1386620,-1203,400
1388361,-1206,400
1390095,-1208,400
1391835,-1211,400
1393571,-1213,400
1395312,-1216,400
1397048,-1218,400
1398792,-1221,400
1400533,-1223,400
1402273,-1226,400
1404007,-1228,400
1405751,-1231,400
1407494,-1233,400
1409234,-1236,400
1410968,-1238,400
1412710,-1241,400
1414446,-1243,400
1416190,-1246,400
1417925,-1248,400
1419665,-1250,400
1421401,-1253,400
1423140,-1255,400
1424875,-1258,400
1426617,-1260,400
1428354,-1263,400
1430093,-1265,400
1431828,-1268,400
1433571,-1270,400
1435307,-1273,400
1437048,-1275,400
1438783,-1278,400
1440530,-1280,400
1442264,-1283,400
1444004,-1285,400
1445743,-1288,400
1447491,-1290,400
1449226,-1292,400
1450966,-1295,400
1452704,-1297,400
1454445,-1300,400
1456182,-1302,400
1457922,-1305,400
1459657,-1307,400
1461397,-1310,400
1463132,-1312,400
1464872,-1315,400
1466608,-1317,400
1468351,-1320,400
1470086,-1322,400
1471826,-1325,400
1473567,-1327,400
1475308,-1330,400
1477044,-1332,400
1478784,-1334,400
1480527,-1337,400
1482267,-1339,400
1484002,-1342,400
1485746,-1344,400
1487489,-1347,400
1489228,-1349,400
1490963,-1352,400
1492707,-1354,400
1494442,-1357,400
1496185,-1359,400
1497920,-1362,400
1499659,-1364,400
1501394,-1367,400
1503134,-1369,400
1504868,-1372,400
1506613,-1374,400
1508351,-1377,400
1510091,-1379,400
1511825,-1382,400
1513568,-1384,400
1515305,-1387,400
1517046,-1389,400
1518781,-1391,400
1520528,-1394,400
1522263,-1397,400
1524003,-1399,400
1525742,-1401,400
1527489,-1404,400
1529224,-1406,400
1530964,-1409,400
1532703,-1411,400
1534443,-1414,400
1536181,-1416,400
1537920,-1419,400
1539656,-1421,400
1541396,-1424,400
1543130,-1426,400
1544870,-1429,400
1546608,-1431,400
1548351,-1434,400
1550086,-1436,400
1551825,-1439,400
1553566,-1441,400
1555307,-1443,400
1557044,-1446,400
1558783,-1448,400
1560527,-1451,400
1562267,-1453,400
1564001,-1456,400
1565745,-1458,400
1567489,-1461,400
1569228,-1463,400
1570963,-1466,400
1572706,-1468,400
1574442,-1470,400
1576185,-1473,400
1577920,-1475,400
1579659,-1478,400
1581394,-1480,400
1583134,-1483,400
1584868,-1485,400
1586613,-1488,400
1588351,-1490,400
1590091,-1493,400
1591825,-1495,400
1593568,-1498,400
1595305,-1500,400
1597046,-1503,400
1598781,-1505,400
1600528,-1508,400
1602263,-1510,400
1604003,-1513,400
1605742,-1515,400
1607490,-1518,400
1609224,-1520,400
1610964,-1523,400
1612703,-1525,400
1614443,-1528,400
1616181,-1530,400
1617920,-1533,400
1619656,-1535,400
1621396,-1537,400
1623130,-1540,400
1624870,-1542,400
1626608,-1545,400
1628351,-1547,400
1630086,-1550,400
1631825,-1552,400
1633566,-1555,400
1635307,-1557,400
1637044,-1560,400
1638783,-1562,400
1640527,-1565,400
1642267,-1567,400
1644001,-1570,400
1645745,-1572,400
1647489,-1575,400
1649228,-1577,400
1650963,-1580,400
1652706,-1582,400
1654442,-1585,400
1656185,-1587,400
1657920,-1590,400
1659659,-1592,400
1661394,-1595,400
1663135,-1597,400
1664870,-1600,400
1666613,-1602,400
1668351,-1605,400
1670091,-1607,400
1671826,-1609,400
1673569,-1612,400
1675305,-1614,400
1677046,-1617,400
1678781,-1619,400
1680529,-1622,400
1682263,-1624,400
1684003,-1627,400
1685742,-1629,400
1687490,-1632,400
1689224,-1634,400
1690964,-1637,400
1692703,-1639,400
1694443,-1642,400
1696181,-1644,400
1697920,-1647,400
1699656,-1649,400
1701396,-1651,400
1703130,-1654,400
1704870,-1656,400
1706608,-1659,400
1708351,-1661,400
1710086,-1664,400
1711825,-1666,400
1713566,-1669,400
1715308,-1671,400
1717044,-1674,400
1718784,-1676,400
1720527,-1679,400
1722267,-1681,400
1724001,-1684,400
1725745,-1686,400
1727489,-1689,400
1729228,-1691,400
1730963,-1694,400
1732706,-1696,400
1734442,-1699,400
1736185,-1701,400
1737920,-1704,400
1739659,-1706,400
1741394,-1708,400
1743134,-1711,400
1744869,-1713,400
1746613,-1716,400
1748351,-1718,400
1750091,-1721,400
1751825,-1723,400
1753568,-1726,400
1755305,-1728,400
1757046,-1731,400
1758781,-1733,400
1760529,-1736,400
1762263,-1738,400
1764003,-1741,400
1765742,-1743,400
1767489,-1746,400
1769224,-1748,400
1770964,-1751,400
1772703,-1753,400
1774443,-1756,400
1776181,-1758,400
1777920,-1760,400
1779656,-1763,400
1781396,-1765,400
1783131,-1768,400
1784870,-1770,400
1786608,-1773,400
1788351,-1775,400
1790086,-1778,400
1791825,-1780,400
1793566,-1782,400
1795307,-1785,400
1797044,-1787,400
1798783,-1790,400
1800527,-1792,400
1802267,-1795,400
1804001,-1797,400
1805745,-1800,400
1807489,-1802,400
1809228,-1805,400
1810963,-1807,400
1812706,-1810,400
1814442,-1812,400
1816185,-1815,400
1817920,-1817,400
1819659,-1819,400
1821394,-1822,400
1823134,-1824,400
1824869,-1827,400
1826613,-1829,400
1828351,-1832,400
1830091,-1834,400
1831826,-1837,400
1833568,-1839,400
1835305,-1842,400
1837046,-1844,400
1838781,-1847,400
1840529,-1849,400
1842264,-1852,400
1844003,-1854,400
1845742,-1857,400
1847491,-1859,400
1849225,-1862,400
1850965,-1864,400
1852703,-1866,400
1854444,-1869,400
1856182,-1871,400
1857922,-1874,400
1859657,-1876,400
1861397,-1879,400
1863132,-1881,400
1864872,-1884,400
1866608,-1886,400
1868351,-1889,400
1870086,-1891,400
1871826,-1894,400
1873566,-1896,400
1875307,-1899,400
1877044,-1901,400
1878783,-1903,400
1880527,-1906,400
1882267,-1908,400
1884001,-1911,400
1885745,-1913,400
1887489,-1916,400
1889228,-1918,400
1890963,-1921,400
1892707,-1923,400
1894443,-1926,400
1896186,-1928,400
1897921,-1931,400
1899661,-1933,400
1901396,-1935,400
1903135,-1938,400
1904870,-1940,400
1906613,-1943,400
1908351,-1945,400
1910091,-1948,400
1911826,-1950,400
1913568,-1953,400
1915305,-1955,400
1917046,-1958,400
1918781,-1960,400
1920529,-1963,400
1922263,-1965,400
1924003,-1968,400
1925742,-1970,400
1927490,-1973,400
1929225,-1975,400
1930964,-1977,400
1932703,-1980,400
1934443,-1982,400
1936182,-1985,400
1937922,-1987,400
1939657,-1990,400
1941397,-1992,400
1943132,-1995,400
1944872,-1997,400
1946608,-2000,400
1948351,-2002,400
1950086,-2005,400
1951825,-2007,400
1953566,-2010,400
1955308,-2012,400
1957044,-2015,400
1958784,-2017,400
1960527,-2019,400
1962267,-2022,400
1964002,-2024,400
1965745,-2027,400
1967489,-2029,400
1969228,-2032,400
1970963,-2034,400
1972706,-2037,400
1974442,-2039,400
1976186,-2042,400
1977921,-2044,400
1979660,-2047,400
1981395,-2049,400
1983135,-2052,400
1984870,-2054,400
1986613,-2057,400
1988351,-2059,400
1990091,-2061,400
1991825,-2064,400
1993568,-2066,400
1995305,-2069,400
1997046,-2071,400
1998781,-2074,400
2000529,-2076,800
2002265,-2079,800
2004004,-2081,800
2005743,-2084,800
2007491,-2087,800
2009226,-2090,800
2010966,-2093,800
2012704,-2096,800
2014445,-2099,800
2016184,-2102,800
2017923,-2106,800
2019658,-2109,800
2021399,-2112,800
2023134,-2116,800
2024873,-2119,800
2026613,-2123,800
2028354,-2127,800
2030089,-2130,800
2031829,-2134,800
2033567,-2138,800
2035308,-2142,800
2037045,-2146,800
2038784,-2150,800
2040527,-2154,800
2042267,-2158,800
2044002,-2162,800
2045746,-2166,800
2047489,-2170,800
2049229,-2174,800
2050964,-2178,800
2052707,-2183,800
2054443,-2187,800
2056187,-2191,800
2057922,-2196,800
2059661,-2200,800
2061397,-2204,800
2063136,-2209,800
2064871,-2213,800
2066613,-2218,800
2068351,-2222,800
2070091,-2227,800
2071826,-2231,800
2073568,-2236,800
2075305,-2241,800
2077046,-2245,800
2078781,-2250,800
2080529,-2255,800
2082263,-2259,800
2084003,-2264,800
2085742,-2269,800
2087491,-2274,800
2089225,-2278,800
2090965,-2283,800
2092703,-2288,800
2094444,-2293,800
2096182,-2297,800
2097922,-2302,800
2099657,-2307,800
2101397,-2312,800
2103132,-2317,800
2104872,-2322,800
2106613,-2327,800
2108354,-2331,800
2110089,-2336,800
2111829,-2341,800
2113567,-2346,800
2115310,-2351,800
2117046,-2356,800
2118790,-2361,800
2120533,-2366,800
2122272,-2371,800
2124007,-2376,800
2125751,-2381,800
2127494,-2386,800
2129234,-2391,800
2130969,-2396,800
2132710,-2401,800
2134447,-2406,800
2136191,-2411,800
2137926,-2416,800
2139665,-2421,800
2141402,-2426,800
2143141,-2431,800
2144876,-2436,800
2146618,-2441,800
2148354,-2446,800
2150094,-2451,800
2151829,-2456,800
2153571,-2461,800
2155308,-2467,800
2157048,-2472,800
2158783,-2477,800
2160531,-2482,800
2162266,-2487,800
2164005,-2492,800
2165745,-2497,800
2167492,-2502,800
2169227,-2507,800
2170967,-2512,800
2172705,-2518,800
2174446,-2523,800
2176185,-2528,800
2177925,-2533,800
2179659,-2538,800
2181401,-2543,800
2183136,-2548,800
2184875,-2553,800
2186613,-2559,800
2188354,-2564,800
2190089,-2569,800
2191829,-2574,800
2193567,-2579,800
2195308,-2584,800
2197045,-2589,800
2198784,-2594,800
2200527,-2599,800
2202267,-2605,800
2204002,-2610,800
2205746,-2615,800
2207489,-2620,800
2209229,-2625,800
2210964,-2630,800
2212707,-2635,800
2214443,-2641,800
2216187,-2646,800
2217922,-2651,800
2219663,-2656,800
2221399,-2661,800
2223139,-2666,800
2224874,-2672,800
2226619,-2677,800
2228355,-2682,800
2230095,-2687,800
2231830,-2692,800
2233571,-2697,800
2235309,-2703,800
2237049,-2708,800
2238784,-2713,800
2240532,-2718,800
2242267,-2723,800
2244006,-2728,800
2245746,-2734,800
2247493,-2739,800
2249228,-2744,800
2250968,-2749,800
2252706,-2754,800
2254447,-2759,800
2256187,-2765,800
2257926,-2770,800
2259661,-2775,800
2261402,-2780,800
2263137,-2785,800
2264877,-2790,800
2266617,-2796,800
2268361,-2801,800
2270095,-2806,800
2271835,-2811,800
2273571,-2816,800
2275312,-2821,800
2277048,-2826,800
2278792,-2832,800
2280533,-2837,800
2282273,-2842,800
2284008,-2847,800
2285751,-2852,800
2287494,-2858,800
2289234,-2863,800
2290969,-2868,800
2292711,-2873,800
2294447,-2878,800
2296191,-2884,800
2297926,-2889,800
2299666,-2894,800
2301402,-2899,800
2303142,-2904,800
2304876,-2909,800
2306618,-2915,800
2308354,-2920,800
2310094,-2925,800
2311829,-2930,800
2313571,-2935,800
2315308,-2941,800
2317048,-2946,800
2318783,-2951,800
2320531,-2956,800
2322266,-2961,800
2324005,-2967,800
2325744,-2972,800
2327493,-2977,800
2329227,-2982,800
2330969,-2987,800
2332706,-2992,800
2334447,-2998,800
2336186,-3003,800
2337926,-3008,800
2339661,-3013,800
2341402,-3018,800
2343136,-3023,800
2344876,-3028,800
2346613,-3034,800
2348354,-3039,800
2350089,-3044,800
2351829,-3049,800
2353567,-3054,800
2355308,-3059,800
2357045,-3065,800
2358784,-3070,800
2360527,-3075,800
2362267,-3080,800
2364002,-3085,800
2365746,-3091,800
2367489,-3096,800
2369229,-3101,800
2370964,-3106,800
2372707,-3111,800
2374443,-3116,800
2376187,-3122,800
2377922,-3127,800
2379661,-3132,800
2381396,-3137,800
2383136,-3142,800
2384871,-3147,800
2386613,-3153,800
2388351,-3158,800
2390091,-3163,800
2391826,-3168,800
2393568,-3173,800
2395305,-3178,800
2397046,-3184,800
2398781,-3189,800
2400529,-3194,800
2402264,-3199,800
2404003,-3204,800
2405742,-3210,800
2407491,-3215,800
2409226,-3220,800
2410965,-3225,800
2412704,-3230,800
2414445,-3235,800
2416182,-3241,800
2417922,-3246,800
2419657,-3251,800
2421397,-3256,800
2423132,-3261,800
2424872,-3267,800
2426608,-3272,800
2428351,-3277,800
2430086,-3282,800
2431826,-3287,800
2433567,-3292,800
2435308,-3298,800
2437045,-3303,800
2438784,-3308,800
2440527,-3313,800
2442267,-3318,800
2444002,-3324,800
2445746,-3329,800
2447489,-3334,800
2449229,-3339,800
2450964,-3344,800
2452707,-3349,800
2454443,-3355,800
2456187,-3360,800
2457922,-3365,800
2459661,-3370,800
2461397,-3375,800
2463136,-3380,800
2464871,-3385,800
2466613,-3391,800
2468351,-3396,800
2470091,-3401,800
2471826,-3406,800
2473568,-3411,800
2475305,-3416,800
2477046,-3422,800
2478781,-3427,800
2480529,-3432,800
2482264,-3437,800
2484003,-3442,800
2485743,-3447,800
2487491,-3453,800
2489226,-3458,800
2490965,-3463,800
2492704,-3468,800
2494445,-3473,800
2496182,-3479,800
2497922,-3484,800
2499657,-3489,800
2501397,-3494,800
2503132,-3499,800
2504872,-3504,800
2506608,-3509,800
2508351,-3515,800
2510086,-3520,800
2511826,-3525,800
2513566,-3530,800
2515307,-3535,800
2517044,-3540,800
2518783,-3546,800
2520527,-3551,800
2522267,-3556,800
2524002,-3561,800
2525746,-3566,800
2527489,-3571,800
2529229,-3576,800
2530963,-3582,800
2532707,-3587,800
2534442,-3592,800
2536185,-3597,800
2537920,-3602,800
2539659,-3607,800
2541394,-3613,800
2543134,-3618,800
2544869,-3623,800
2546613,-3628,800
2548351,-3633,800
2550091,-3638,800
2551826,-3643,800
2553569,-3649,800
2555305,-3654,800
2557046,-3659,800
2558781,-3664,800
2560529,-3669,800
2562264,-3674,800
2564003,-3680,800
2565743,-3685,800
2567491,-3690,800
2569226,-3695,800
2570965,-3700,800
2572704,-3705,800
2574445,-3711,800
2576182,-3716,800
2577922,-3721,800
2579657,-3726,800
2581397,-3731,800
2583132,-3736,800
2584872,-3742,800
2586608,-3747,800
2588351,-3752,800
2590086,-3757,800
2591826,-3762,800
2593566,-3767,800
2595308,-3773,800
2597044,-3778,800
2598784,-3783,800
2600527,-3788,800
2602267,-3793,800
2604002,-3798,800
2605746,-3804,800
2607489,-3809,800
2609229,-3814,800
2610964,-3819,800
2612707,-3824,800
2614443,-3829,800
2616187,-3835,800
2617922,-3840,800
2619661,-3845,800
2621397,-3850,800
2623136,-3855,800
2624871,-3860,800
2626613,-3865,800
2628351,-3871,800
2630091,-3876,800
2631826,-3881,800
2633568,-3886,800
2635305,-3891,800
2637046,-3896,800
2638781,-3901,800
2640529,-3907,800
