Time_us,Ticks,PWM
5657667,8790,0
5659408,8790,0
5661149,8790,0
5662887,8790,0
5664629,8790,0
5666368,8790,0
5668109,8790,0
5669847,8790,0
5671594,8790,0
5673338,8790,0
5675080,8790,0
5676818,8790,0
5678565,8790,0
5680305,8790,0
5682048,8790,0
5683790,8790,0
5685540,8790,0
5687278,8790,0
5689020,8790,0
5690760,8790,0
5692507,8790,0
5694245,8790,0
5695987,8790,0
5697729,8790,0
5699475,8790,0
5701217,8790,0
5702959,8790,0
5704701,8790,0
5706447,8790,0
5708189,8790,0
5709931,8790,0
5711669,8790,0
5713414,8790,0
5715152,8790,0
5716893,8790,0
5718631,8790,0
5720374,8790,0
5722113,8790,0
5723854,8790,0
5725596,8790,0
5727343,8790,0
5729082,8790,0
5730823,8790,0
5732565,8790,0
5734308,8790,0
5736047,8790,0
5737793,8790,0
5739534,8790,0
5741275,8790,0
5743013,8790,0
5744759,8790,0
5746505,8790,0
5748246,8790,0
5749984,8790,0
5751730,8790,0
5753472,8790,0
5755217,8790,0
5756955,8790,0
5758700,8790,0
5760439,8790,0
5762183,8790,0
5763921,8790,0
5765663,8790,0
5767404,8790,0
5769146,8790,0
5770884,8790,0
5772626,8790,0
5774365,8790,0
5776106,8790,0
5777844,8790,0
5779591,8790,0
5781334,8790,0
5783078,8790,0
5784816,8790,0
5786563,8790,0
5788302,8790,0
5790045,8790,0
5791788,8790,0
5793534,8790,0
5795272,8790,0
5797013,8790,0
5798755,8790,0
5800505,8790,0
5802243,8790,0
5803984,8790,0
5805727,8790,0
5807472,8790,0
5809214,8790,0
5810955,8790,0
5812698,8790,0
5814440,8790,0
5816181,8790,0
5817923,8790,0
5819661,8790,0
5821405,8790,0
5823144,8790,0
5824885,8790,0
5826624,8790,0
5828368,8790,0
5830106,8790,0
5831847,8790,0
5833591,8790,0
5835337,8790,0
5837075,8790,0
5838817,8790,0
5840559,8790,0
5842301,8790,0
5844041,8790,0
5845786,8790,0
5847530,8790,0
5849271,8790,0
5851009,8790,0
5852755,8790,0
5854499,8790,0
5856240,8790,0
5857978,8790,0
5859724,8790,0
5861467,8790,0
5863212,8790,0
5864950,8790,0
5866696,8790,0
5868434,8790,0
5870180,8790,0
5871918,8790,0
5873660,8790,0
5875399,8790,0
5877141,8790,0
5878879,8790,0
5880622,8790,0
5882361,8790,0
5884102,8790,0
5885840,8790,0
5887588,8790,0
5889331,8790,0
5891074,8790,0
5892812,8790,0
5894559,8790,0
5896297,8790,0
5898040,8790,0
5899778,8790,0
5901528,8790,0
5903266,8790,0
5905007,8790,0
5906749,8790,0
5908497,8790,0
5910235,8790,0
5911977,8790,0
5913719,8790,0
5915465,8790,0
5917207,8790,0
5918949,8790,0
5920687,8790,0
5922429,8790,0
5924171,8790,0
5925912,8790,0
5927654,8790,0
5929397,8790,0
5931135,8790,0
5932876,8790,0
5934619,8790,0
5936362,8790,0
5938100,8790,0
5939841,8790,0
5941581,8790,0
5943324,8790,0
5945063,8790,0
5946806,8790,0
5948549,8790,0
5950291,8790,0
5952029,8790,0
5953773,8790,0
5955515,8790,0
5957257,8790,0
5958995,8790,0
5960740,8790,0
5962487,8790,0
5964228,8790,0
5965966,8790,0
5967710,8790,0
5969456,8790,0
5971202,8790,0
5972940,8790,0
5974681,8790,0
5976421,8790,0
5978163,8790,0
5979901,8790,0
5981644,8790,0
5983385,8790,0
5985127,8790,0
5986865,8790,0
5988608,8790,0
5990351,8790,0
5992093,8790,0
5993831,8790,0
5995576,8790,0
5997315,8790,0
5999057,8790,0
6000797,8790,0
6002543,8790,0
6004281,8790,0
6006023,8790,0
6007763,8790,0
6009508,8790,0
6011246,8790,0
6012988,8790,0
6014730,8790,0
6016476,8790,0
6018218,8790,0
6019960,8790,0
6021702,8790,0
6023450,8790,0
6025192,8790,0
6026933,8790,0
6028671,8790,0
6030418,8790,0
6032156,8790,0
6033898,8790,0
6035636,8790,0
6037380,8790,0
6039118,8790,0
6040859,8790,0
6042603,8790,0
6044349,8790,0
6046087,8790,0
6047828,8790,0
6049566,8790,0
6051310,8790,0
6053048,8790,0
6054794,8790,0
6056539,8790,0
6058280,8790,0
6060019,8790,0
6061762,8790,0
6063507,8790,0
6065248,8790,0
6066986,8790,0
6068732,8790,0
6070474,8790,0
6072220,8790,0
6073958,8790,0
6075702,8790,0
6077441,8790,0
6079187,8790,0
6080925,8790,0
6082667,8790,0
6084407,8790,0
6086149,8790,0
6087887,8790,0
6089629,8790,0
6091368,8790,0
6093109,8790,0
6094847,8790,0
6096594,8790,0
6098337,8790,0
6100079,8790,0
6101817,8790,0
6103564,8790,0
6105304,8790,0
6107047,8790,0
6108789,8790,0
6110534,8790,0
6112272,8790,0
6114013,8790,0
6115755,8790,0
6117505,8790,0
6119243,8790,0
6120984,8790,0
6122727,8790,0
6124472,8790,0
6126214,8790,0
6127955,8790,0
6129697,8790,0
6131440,8790,0
6133181,8790,0
6134923,8790,0
6136661,8790,0
6138408,8790,0
6140146,8790,0
6141887,8790,0
6143626,8790,0
6145368,8790,0
6147106,8790,0
6148848,8790,0
6150591,8790,0
6152338,8790,0
6154077,8790,0
6155818,8790,0
6157561,8790,0
6159304,8790,0
6161044,8790,0
6162789,8790,0
6164534,8790,0
6166275,8790,0
6168014,8790,0
6169759,8790,0
6171505,8790,0
6173246,8790,0
6174984,8790,0
6176730,8790,0
6178472,8790,0
6180217,8790,0
6181955,8790,0
6183701,8790,0
6185439,8790,0
6187185,8790,0
6188923,8790,0
6190664,8790,0
6192407,8790,0
6194149,8790,0
6195887,8790,0
6197628,8790,0
6199367,8790,0
6201109,8790,0
6202847,8790,0
6204594,8790,0
6206337,8790,0
6208079,8790,0
6209817,8790,0
6211565,8790,0
6213305,8790,0
6215048,8790,0
6216790,8790,0
6218540,8790,0
6220278,8790,0
6222020,8790,0
6223760,8790,0
6225507,8790,0
6227245,8790,0
6228987,8790,0
6230729,8790,0
6232475,8790,0
6234217,8790,0
6235959,8790,0
6237701,8790,0
6239449,8790,0
6241191,8790,0
6242932,8790,0
6244670,8790,0
6246414,8790,0
6248152,8790,0
6249894,8790,0
6251632,8790,0
6253375,8790,0
6255113,8790,0
6256855,8790,0
6258596,8790,0
6260343,8790,0
6262081,8790,0
6263823,8790,0
6265565,8790,0
6267308,8790,0
6269047,8790,0
6270793,8790,0
6272534,8790,0
6274275,8790,0
6276013,8790,0
6277759,8790,0
6279505,8790,0
6281246,8790,0
6282984,8790,0
6284730,8790,0
6286472,8790,0
6288217,8790,0
6289955,8790,0
6291701,8790,0
6293439,8790,0
6295185,8790,0
6296923,8790,0
6298665,8790,0
6300407,8790,0
6302149,8790,0
6303887,8790,0
6305629,8790,0
6307368,8790,0
6309109,8790,0
6310847,8790,0
6312594,8790,0
6314337,8790,0
6316079,8790,0
6317817,8790,0
6319564,8790,0
6321304,8790,0
6323047,8790,0
6324789,8790,0
6326534,8790,0
6328272,8790,0
6330013,8790,0
6331755,8790,0
6333505,8790,0
6335243,8790,0
6336984,8790,0
6338727,8790,0
6340473,8790,0
6342214,8790,0
6343955,8790,0
6345697,8790,0
6347440,8790,0
6349181,8790,0
6350923,8790,0
6352661,8790,0
6354408,8790,0
6356146,8790,0
6357887,8790,0
6359626,8790,0
6361368,8790,0
6363106,8790,0
6364848,8790,0
6366591,8790,0
6368338,8790,0
6370077,8790,0
6371818,8790,0
6373561,8790,0
6375303,8790,0
6377043,8790,0
6378789,8790,0
6380533,8790,0
6382274,8790,0
6384012,8790,0
6385758,8790,0
6387499,8790,0
6389240,8790,0
6390978,8790,0
6392724,8790,0
6394466,8790,0
6396212,8790,0
6397950,8790,0
6399696,8790,0
6401434,8790,0
6403180,8790,0
6404918,8790,0
6406660,8790,0
6408400,8790,0
6410141,8790,0
6411879,8790,0
6413622,8790,0
6415361,8790,0
6417103,8790,0
6418841,8790,0
6420588,8790,0
6422331,8790,0
6424074,8790,0
6425812,8790,0
6427559,8790,0
6429297,8790,0
6431040,8790,0
6432778,8790,0
6434528,8790,0
6436266,8790,0
6438008,8790,0
6439750,8790,0
6441497,8790,0
6443236,8790,0
6444977,8790,0
6446720,8790,0
6448465,8790,0
6450208,8790,0
6451949,8790,0
6453687,8790,0
6455429,8790,0
6457171,8790,0
6458913,8790,0
6460654,8790,0
6462397,8790,0
6464135,8790,0
6465876,8790,0
6467619,8790,0
6469361,8790,0
6471100,8790,0
6472841,8790,0
6474581,8790,0
6476324,8790,0
6478063,8790,0
6479806,8790,0
6481549,8790,0
6483291,8790,0
6485029,8790,0
6486773,8790,0
6488515,8790,0
6490257,8790,0
6491995,8790,0
6493741,8790,0
6495486,8790,0
6497228,8790,0
6498966,8790,0
