Time_us,Ticks,PWM
7,0,0
1842,0,0
3581,0,0
5308,0,0
7039,0,0
8767,0,0
10501,0,0
12227,0,0
13959,0,0
15685,0,0
17417,0,0
19144,0,0
20875,0,0
22606,0,0
24344,0,0
26070,0,0
27802,0,0
29533,0,0
31265,0,0
32991,0,0
34727,0,0
36458,0,0
38193,0,0
39920,0,0
41651,0,0
43378,0,0
45110,0,0
46836,0,0
48570,0,0
50298,0,0
52031,0,0
53758,0,0
55492,0,0
57219,0,0
58950,0,0
60677,0,0
62411,0,0
64137,0,0
65869,0,0
67598,0,0
69332,0,0
71061,0,0
72793,0,0
74526,0,0
76258,0,0
77984,0,0
79720,0,0
81452,0,0
83188,0,0
84914,0,0
86646,0,0
88376,0,0
90107,0,0
91834,0,0
93569,0,0
95298,0,0
97031,0,0
98758,0,0
100492,0,0
102220,0,0
103952,0,0
105680,0,0
107414,0,0
109141,0,0
110873,0,0
112604,0,0
114344,0,0
116071,0,0
117803,0,0
119534,0,0
121267,0,0
122994,0,0
124730,0,0
126462,0,0
128199,0,0
129926,0,0
131659,0,0
133386,0,0
135119,0,0
136846,0,0
138584,0,0
140314,0,0
142046,0,0
143774,0,0
145514,0,0
147242,0,0
148974,0,0
150704,0,0
152438,0,0
154170,0,0
155902,0,0
157631,0,0
159365,0,0
161093,0,0
162825,0,0
164557,0,0
166290,0,0
168018,0,0
169752,0,0
171488,0,0
173220,0,0
174948,0,0
176680,0,0
178411,0,0
180144,0,0
181871,0,0
183609,0,0
185341,0,0
187074,0,0
188801,0,0
190537,0,0
192265,0,0
193997,0,0
195729,0,0
197465,0,0
199197,0,0
200929,0,0
202657,0,0
204390,0,0
206118,0,0
207850,0,0
209583,0,0
211319,0,0
213047,0,0
214783,0,0
216519,0,0
218251,0,0
219979,0,0
221716,0,0
223449,0,0
225186,0,0
226913,0,0
228646,0,0
230377,0,0
232109,0,0
233837,0,0
235571,0,0
237300,0,0
239033,0,0
240765,0,0
242503,0,0
244231,0,0
245964,0,0
247695,0,0
249427,0,0
251155,0,0
252887,0,0
254615,0,0
256348,0,0
258076,0,0
259808,0,0
261540,0,0
263272,0,0
265000,0,0
266737,0,0
268468,0,0
270203,0,0
271931,0,0
273663,0,0
275392,0,0
277125,0,0
278852,0,0
280591,0,0
282322,0,0
284055,0,0
285786,0,0
287525,0,0
289253,0,0
290985,0,0
292717,0,0
294454,0,0
296186,0,0
297919,0,0
299647,0,0
301380,0,0
303107,0,0
304840,0,0
306571,0,0
308305,0,0
310034,0,0
311768,0,0
313502,0,0
315234,0,0
316962,0,0
318698,0,0
320426,0,0
322158,0,0
323886,0,0
325618,0,0
327347,0,0
329079,0,0
330807,0,0
332544,0,0
334272,0,0
336004,0,0
337736,0,0
339473,0,0
341205,0,0
342937,0,0
344665,0,0
346400,0,0
348127,0,0
349860,0,0
351593,0,0
353327,0,0
355059,0,0
356794,0,0
358527,0,0
360259,0,0
361987,0,0
363724,0,0
365456,0,0
367192,0,0
368920,0,0
370652,0,0
372380,0,0
374112,0,0
375840,0,0
377573,0,0
379303,0,0
381037,0,0
382767,0,0
384502,0,0
386230,0,0
387963,0,0
389694,0,0
391426,0,0
393154,0,0
394886,0,0
396614,0,0
398348,0,0
400075,0,0
401808,0,0
403539,0,0
405272,0,0
406999,0,0
408736,0,0
410468,0,0
412204,0,0
413931,0,0
415664,0,0
417393,0,0
419125,0,0
420853,0,0
422592,0,0
424322,0,0
426056,0,0
427787,0,0
429526,0,0
431254,0,0
432986,0,0
434718,0,0
436455,0,0
438187,0,0
439919,0,0
441647,0,0
443380,0,0
445107,0,0
446840,0,0
448571,0,0
450305,0,0
452034,0,0
453768,0,0
455502,0,0
457234,0,0
458962,0,0
460698,0,0
462426,0,0
464158,0,0
465886,0,0
467618,0,0
469347,0,0
471079,0,0
472807,0,0
474544,0,0
476272,0,0
478004,0,0
479737,0,0
481473,0,0
483205,0,0
484937,0,0
486665,0,0
488400,0,0
490127,0,0
491860,0,0
493593,0,0
495327,0,0
497059,0,0
498794,0,0
500527,0,400
502262,0,400
503992,0,400
505731,0,400
507465,-1,400
509205,-1,400
510936,-1,400
512672,-2,400
514404,-3,400
516139,-3,400
517870,-4,400
519610,-5,400
521346,-6,400
523081,-7,400
524812,-8,400
526553,-9,400
528283,-10,400
530021,-11,400
531756,-12,400
533497,-14,400
535230,-15,400
536966,-16,400
538702,-18,400
540440,-19,400
542176,-20,400
543913,-22,400
545649,-24,400
547386,-25,400
549118,-27,400
550855,-28,400
552592,-30,400
554332,-32,400
556067,-33,400
557804,-35,400
559540,-37,400
561277,-39,400
563009,-40,400
564750,-42,400
566491,-44,400
568228,-46,400
569960,-48,400
571700,-50,400
573433,-52,400
575174,-54,400
576906,-56,400
578645,-58,400
580381,-60,400
582118,-62,400
583850,-64,400
585592,-66,400
587329,-68,400
589068,-70,400
590804,-72,400
592546,-74,400
594278,-76,400
596015,-78,400
597752,-80,400
599495,-83,400
601228,-85,400
602965,-87,400
604700,-89,400
606438,-91,400
608175,-93,400
609912,-96,400
611646,-98,400
613384,-100,400
615117,-102,400
616855,-104,400
618593,-107,400
620334,-109,400
622067,-111,400
623805,-113,400
625543,-115,400
627280,-118,400
629014,-120,400
630755,-122,400
632495,-124,400
634233,-127,400
635966,-129,400
637706,-131,400
639440,-134,400
641181,-136,400
642914,-138,400
644653,-140,400
646386,-143,400
648124,-145,400
649857,-147,400
651600,-150,400
653336,-152,400
655075,-154,400
656808,-156,400
658550,-159,400
660283,-161,400
662022,-163,400
663758,-166,400
665500,-168,400
667233,-170,400
668971,-173,400
670706,-175,400
672450,-177,400
674188,-180,400
675926,-182,400
677659,-184,400
679398,-186,400
681131,-189,400
682869,-191,400
684604,-194,400
686346,-196,400
688079,-198,400
689817,-201,400
691555,-203,400
693294,-205,400
695027,-208,400
696765,-210,400
698505,-212,400
700243,-215,400
701976,-217,400
703718,-219,400
705457,-222,400
707199,-224,400
708932,-227,400
710669,-229,400
712405,-231,400
714143,-234,400
715876,-236,400
717616,-238,400
719351,-241,400
721089,-243,400
722822,-245,400
724563,-248,400
726297,-250,400
728036,-252,400
729771,-255,400
731513,-257,400
733246,-259,400
734984,-262,400
736722,-264,400
738464,-266,400
740201,-269,400
741939,-271,400
743672,-274,400
745412,-276,400
747145,-278,400
748883,-281,400
750617,-283,400
752358,-285,400
754091,-288,400
755829,-290,400
757566,-293,400
759305,-295,400
761040,-297,400
762780,-300,400
764521,-302,400
766258,-305,400
767992,-307,400
769733,-309,400
771471,-312,400
773214,-314,400
774947,-316,400
776685,-319,400
778419,-321,400
780157,-324,400
781890,-326,400
783628,-328,400
785362,-331,400
787099,-333,400
788833,-336,400
790574,-338,400
792309,-340,400
794048,-343,400
795781,-345,400
797527,-348,400
799260,-350,400
800998,-352,400
802735,-355,400
804477,-357,400
806215,-360,400
807952,-362,400
809686,-364,400
811424,-367,400
813157,-369,400
814895,-371,400
816628,-374,400
818367,-376,400
820100,-379,400
821838,-381,400
823575,-383,400
825314,-386,400
827047,-388,400
828789,-390,400
830529,-393,400
832267,-395,400
834000,-398,400
835742,-400,400
837483,-402,400
839220,-405,400
840953,-407,400
842691,-409,400
844425,-412,400
846163,-414,400
847896,-417,400
849634,-419,400
851369,-421,400
853106,-424,400
854840,-426,400
856579,-429,400
858313,-431,400
860051,-433,400
861788,-436,400
863533,-438,400
865266,-440,400
867004,-443,400
868741,-445,400
870487,-448,400
872221,-450,400
873958,-452,400
875691,-455,400
877429,-457,400
879162,-460,400
880900,-462,400
882634,-464,400
884373,-467,400
886106,-469,400
887844,-471,400
889579,-474,400
891318,-476,400
893051,-479,400
894793,-481,400
896532,-483,400
898270,-486,400
900003,-488,400
901745,-491,400
903487,-493,400
905225,-495,400
906958,-498,400
908700,-500,400
910433,-502,400
912175,-505,400
913908,-507,400
915649,-510,400
917383,-512,400
919121,-514,400
920854,-517,400
922599,-519,400
924336,-521,400
926074,-524,400
927807,-526,400
929550,-529,400
931283,-531,400
933021,-533,400
934758,-536,400
936500,-538,400
938233,-541,400
939971,-543,400
941706,-545,400
943452,-548,400
945190,-550,400
946928,-552,400
948661,-555,400
950402,-557,400
952135,-560,400
953873,-562,400
955610,-564,400
957349,-567,400
959082,-569,400
960820,-572,400
962559,-574,400
964298,-576,400
966032,-579,400
967772,-581,400
969510,-583,400
971247,-586,400
972980,-588,400
974723,-591,400
976460,-593,400
978202,-595,400
979935,-598,400
981673,-600,400
983408,-602,400
985146,-605,400
986879,-607,400
988618,-610,400
990352,-612,400
992090,-614,400
993823,-617,400
995564,-619,400
997298,-622,400
999037,-624,400
1000773,-626,400
1002516,-629,400
1004250,-631,400
1005989,-634,400
1007727,-636,400
1009470,-638,400
1011208,-641,400
1012947,-643,400
1014681,-645,400
1016421,-648,400
1018155,-650,400
1019893,-653,400
1021627,-655,400
1023367,-657,400
1025101,-660,400
1026840,-662,400
1028578,-665,400
1030318,-667,400
1032052,-669,400
1033794,-672,400
1035535,-674,400
1037273,-676,400
1039007,-679,400
1040750,-681,400
1042492,-684,400
1044231,-686,400
1045965,-688,400
1047706,-691,400
1049441,-693,400
1051183,-696,400
1052917,-698,400
1054656,-700,400
1056390,-703,400
1058129,-705,400
1059863,-708,400
1061605,-710,400
1063343,-712,400
1065082,-715,400
1066816,-717,400
1068561,-720,400
1070295,-722,400
1072035,-724,400
1073771,-727,400
1075514,-729,400
1077248,-732,400
1078987,-734,400
1080725,-736,400
1082468,-739,400
1084206,-741,400
1085945,-744,400
1087679,-746,400
1089420,-748,400
1091154,-751,400
1092893,-753,400
1094627,-756,400
1096367,-758,400
1098101,-760,400
1099839,-763,400
1101577,-765,400
1103318,-768,400
1105052,-770,400
1106794,-772,400
1108535,-775,400
1110273,-777,400
1112007,-780,400
1113750,-782,400
1115492,-784,400
1117231,-787,400
1118965,-789,400
1120706,-792,400
1122441,-794,400
1124185,-796,400
1125919,-799,400
1127657,-801,400
1129391,-804,400
1131130,-806,400
1132864,-808,400
1134605,-811,400
1136343,-813,400
1138082,-816,400
1139816,-818,400
1141561,-820,400
1143295,-823,400
1145035,-825,400
1146771,-828,400
1148514,-830,400
1150248,-832,400
1151987,-835,400
1153725,-837,400
1155468,-840,400
1157206,-842,400
1158945,-844,400
1160679,-847,400
1162420,-849,400
1164154,-852,400
1165893,-854,400
1167627,-856,400
1169367,-859,400
1171101,-861,400
1172839,-863,400
1174577,-866,400
1176318,-868,400
1178052,-871,400
1179794,-873,400
1181535,-875,400
1183273,-878,400
1185007,-880,400
1186750,-883,400
1188492,-885,400
1190231,-887,400
1191965,-890,400
1193706,-892,400
1195441,-895,400
1197183,-897,400
1198917,-899,400
1200656,-902,400
1202390,-904,400
1204129,-906,400
1205863,-909,400
1207605,-911,400
1209343,-914,400
1211082,-916,400
1212816,-918,400
1214561,-921,400
1216295,-923,400
1218035,-926,400
1219771,-928,400
1221514,-930,400
1223249,-933,400
1224987,-935,400
1226726,-938,400
1228468,-940,400
1230206,-942,400
1231947,-945,400
1233681,-947,400
1235421,-950,400
1237155,-952,400
1238893,-954,400
1240627,-957,400
1242367,-959,400
1244101,-961,400
1245840,-964,400
1247578,-966,400
1249318,-969,400
1251052,-971,400
1252795,-973,400
1254535,-976,400
1256273,-978,400
1258007,-981,400
1259750,-983,400
1261492,-985,400
1263231,-988,400
1264965,-990,400
1266706,-993,400
1268441,-995,400
1270184,-997,400
1271918,-1000,400
1273658,-1002,400
1275393,-1004,400
1277132,-1007,400
1278867,-1009,400
1280611,-1012,400
1282349,-1014,400
1284089,-1016,400
1285824,-1019,400
1287567,-1021,400
1289303,-1024,400
1291044,-1026,400
1292779,-1028,400
1294527,-1031,400
1296262,-1033,400
1298002,-1036,400
1299741,-1038,400
1301489,-1040,400
1303224,-1043,400
1304964,-1045,400
1306702,-1048,400
1308443,-1050,400
1310182,-1052,400
1311921,-1055,400
1313657,-1057,400
1315397,-1059,400
1317132,-1062,400
1318871,-1064,400
1320611,-1067,400
1322352,-1069,400
1324087,-1071,400
1325827,-1074,400
1327565,-1076,400
1329307,-1079,400
1331043,-1081,400
1332782,-1083,400
1334525,-1086,400
1336265,-1088,400
1338000,-1091,400
1339744,-1093,400
1341487,-1095,400
1343227,-1098,400
1344962,-1100,400
1346705,-1103,400
1348441,-1105,400
1350185,-1107,400
1351920,-1110,400
1353659,-1112,400
1355395,-1115,400
1357134,-1117,400
1358869,-1120,400
1360611,-1122,400
1362349,-1124,400
1364089,-1127,400
1365824,-1129,400
1367567,-1132,400
1369303,-1134,400
1371044,-1136,400
1372779,-1139,400
1374527,-1141,400
1376262,-1144,400
1378001,-1146,400
1379740,-1148,400
1381489,-1151,400
1383224,-1153,400
1384963,-1156,400
1386702,-1158,400
1388442,-1160,400
1390180,-1163,400
1391920,-1165,400
1393655,-1168,400
1395395,-1170,400
1397130,-1172,400
1398870,-1175,400
1400611,-1177,400
1402352,-1180,400
1404087,-1182,400
1405827,-1184,400
1407565,-1187,400
1409307,-1189,400
1411043,-1192,400
1412782,-1194,400
1414525,-1196,400
1416265,-1199,400
1418000,-1201,400
1419744,-1204,400
1421487,-1206,400
1423227,-1208,400
1424962,-1211,400
1426705,-1213,400
1428441,-1216,400
1430185,-1218,400
1431920,-1220,400
1433659,-1223,400
1435395,-1225,400
1437134,-1227,400
1438869,-1230,400
1440611,-1232,400
1442349,-1235,400
1444089,-1237,400
1445824,-1239,400
1447567,-1242,400
1449303,-1244,400
1451044,-1247,400
1452779,-1249,400
1454527,-1251,400
1456262,-1254,400
1458002,-1256,400
1459741,-1259,400
1461489,-1261,400
1463224,-1263,400
1464963,-1266,400
1466702,-1268,400
1468443,-1271,400
1470180,-1273,400
1471920,-1275,400
1473655,-1278,400
1475395,-1280,400
1477130,-1283,400
1478870,-1285,400
1480606,-1287,400
1482349,-1290,400
1484084,-1292,400
1485824,-1295,400
1487564,-1297,400
1489306,-1299,400
1491042,-1302,400
1492782,-1304,400
1494525,-1307,400
1496265,-1309,400
1498000,-1311,400
1499744,-1314,400
1501487,-1316,400
1503226,-1319,400
1504961,-1321,400
1506705,-1323,400
1508440,-1326,400
1510183,-1328,400
1511918,-1331,400
1513657,-1333,400
1515392,-1335,400
1517132,-1338,400
1518867,-1340,400
1520611,-1342,400
1522349,-1345,400
1524089,-1347,400
1525824,-1350,400
1527566,-1352,400
1529303,-1354,400
1531044,-1357,400
1532779,-1359,400
1534527,-1362,400
1536262,-1364,400
1538002,-1366,400
1539741,-1369,400
1541489,-1371,400
1543224,-1374,400
1544963,-1376,400
1546702,-1378,400
1548443,-1381,400
1550182,-1383,400
1551921,-1386,400
1553656,-1388,400
1555397,-1390,400
1557132,-1393,400
1558871,-1395,400
1560611,-1398,400
1562352,-1400,400
1564087,-1402,400
1565827,-1405,400
1567565,-1407,400
1569307,-1410,400
1571043,-1412,400
1572782,-1414,400
1574525,-1417,400
1576265,-1419,400
1578000,-1422,400
1579744,-1424,400
1581487,-1426,400
1583227,-1429,400
1584963,-1431,400
1586705,-1433,400
1588441,-1436,400
1590185,-1438,400
1591920,-1441,400
1593659,-1443,400
1595395,-1445,400
1597134,-1448,400
1598869,-1450,400
1600611,-1453,400
1602349,-1455,400
1604089,-1457,400
1605824,-1460,400
1607566,-1462,400
1609303,-1465,400
1611044,-1467,400
1612779,-1469,400
1614527,-1472,400
1616262,-1474,400
1618001,-1477,400
1619741,-1479,400
1621489,-1481,400
1623224,-1484,400
1624963,-1486,400
1626702,-1489,400
1628442,-1491,400
1630180,-1493,400
1631920,-1496,400
1633655,-1498,400
1635395,-1501,400
1637130,-1503,400
1638870,-1505,400
1640611,-1508,400
1642352,-1510,400
1644087,-1513,400
1645827,-1515,400
1647565,-1517,400
1649306,-1520,400
1651043,-1522,400
1652782,-1525,400
1654525,-1527,400
1656265,-1529,400
1658000,-1532,400
1659744,-1534,400
1661487,-1537,400
1663226,-1539,400
1664961,-1541,400
1666705,-1544,400
1668440,-1546,400
1670183,-1549,400
1671918,-1551,400
1673657,-1553,400
1675392,-1556,400
1677132,-1558,400
1678867,-1561,400
1680611,-1563,400
1682349,-1566,400
1684089,-1568,400
1685824,-1570,400
1687567,-1573,400
1689303,-1575,400
1691044,-1578,400
1692779,-1580,400
1694527,-1582,400
1696262,-1585,400
1698002,-1587,400
1699741,-1590,400
1701489,-1592,400
1703224,-1594,400
1704963,-1597,400
1706702,-1599,400
1708443,-1602,400
1710180,-1604,400
1711920,-1606,400
1713655,-1609,400
1715395,-1611,400
1717130,-1614,400
1718870,-1616,400
1720606,-1618,400
1722349,-1621,400
1724084,-1623,400
1725824,-1626,400
1727564,-1628,400
1729305,-1630,400
1731042,-1633,400
1732781,-1635,400
1734525,-1638,400
1736265,-1640,400
1738000,-1642,400
1739744,-1645,400
1741487,-1647,400
1743227,-1650,400
1744962,-1652,400
1746705,-1654,400
1748441,-1657,400
1750185,-1659,400
1751920,-1662,400
1753659,-1664,400
1755395,-1666,400
1757134,-1669,400
1758869,-1671,400
1760611,-1674,400
1762349,-1676,400
1764089,-1678,400
1765824,-1681,400
1767567,-1683,400
1769303,-1686,400
1771044,-1688,400
1772779,-1690,400
1774527,-1693,400
1776262,-1695,400
1778002,-1698,400
1779741,-1700,400
1781489,-1702,400
1783224,-1705,400
1784963,-1707,400
1786702,-1710,400
1788442,-1712,400
1790180,-1714,400
1791920,-1717,400
1793655,-1719,400
1795395,-1722,400
1797130,-1724,400
1798870,-1726,400
1800606,-1729,400
1802349,-1731,400
1804084,-1734,400
1805824,-1736,400
1807564,-1738,400
1809306,-1741,400
1811042,-1743,400
1812782,-1746,400
1814525,-1748,400
1816265,-1750,400
1818000,-1753,400
1819744,-1755,400
1821487,-1758,400
1823226,-1760,400
1824961,-1762,400
1826705,-1765,400
1828440,-1767,400
1830183,-1770,400
1831918,-1772,400
1833657,-1774,400
1835392,-1777,400
1837132,-1779,400
1838867,-1782,400
1840611,-1784,400
1842349,-1786,400
1844089,-1789,400
1845824,-1791,400
1847567,-1794,400
1849303,-1796,400
1851044,-1798,400
1852779,-1801,400
1854527,-1803,400
1856262,-1806,400
1858001,-1808,400
1859741,-1810,400
1861489,-1813,400
1863224,-1815,400
1864963,-1818,400
1866702,-1820,400
1868443,-1822,400
1870182,-1825,400
1871921,-1827,400
1873656,-1830,400
1875397,-1832,400
1877131,-1834,400
1878871,-1837,400
1880611,-1839,400
1882352,-1842,400
1884087,-1844,400
1885827,-1846,400
1887565,-1849,400
1889307,-1851,400
1891043,-1854,400
1892782,-1856,400
1894525,-1858,400
1896265,-1861,400
1898000,-1863,400
1899744,-1866,400
1901487,-1868,400
1903226,-1870,400
1904961,-1873,400
1906705,-1875,400
1908440,-1878,400
1910183,-1880,400
1911918,-1882,400
1913657,-1885,400
1915392,-1887,400
1917132,-1890,400
1918867,-1892,400
1920611,-1894,400
1922349,-1897,400
1924089,-1899,400
1925824,-1902,400
1927567,-1904,400
1929303,-1906,400
1931044,-1909,400
1932779,-1911,400
1934527,-1914,400
1936262,-1916,400
1938001,-1918,400
1939740,-1921,400
1941489,-1923,400
1943223,-1926,400
1944963,-1928,400
1946702,-1930,400
1948442,-1933,400
1950180,-1935,400
1951920,-1938,400
1953655,-1940,400
1955395,-1942,400
1957130,-1945,400
1958870,-1947,400
1960606,-1950,400
1962349,-1952,400
1964084,-1954,400
1965824,-1957,400
1967565,-1959,400
1969306,-1962,400
1971043,-1964,400
1972782,-1967,400
1974525,-1969,400
1976265,-1971,400
1978000,-1974,400
1979744,-1976,400
1981487,-1979,400
1983227,-1981,400
1984962,-1983,400
1986705,-1986,400
1988441,-1988,400
1990185,-1991,400
1991920,-1993,400
1993659,-1995,400
1995395,-1998,400
1997134,-2000,400
1998869,-2003,400
2000611,-2005,800
2002349,-2008,800
2004089,-2010,800
2005824,-2013,800
2007567,-2016,800
2009303,-2018,800
2011045,-2021,800
2012780,-2024,800
2014528,-2027,800
2016263,-2031,800
2018002,-2034,800
2019742,-2037,800
2021490,-2041,800
2023225,-2044,800
2024964,-2047,800
2026703,-2051,800
2028444,-2055,800
2030183,-2058,800
2031923,-2062,800
2033658,-2066,800
2035399,-2069,800
2037134,-2073,800
2038874,-2077,800
2040611,-2081,800
2042352,-2085,800
2044087,-2089,800
2045827,-2093,800
2047566,-2097,800
2049307,-2101,800
2051043,-2106,800
2052783,-2110,800
2054525,-2114,800
2056265,-2118,800
2058000,-2123,800
2059744,-2127,800
2061487,-2131,800
2063227,-2135,800
2064962,-2140,800
2066705,-2144,800
2068441,-2149,800
2070185,-2153,800
2071920,-2158,800
2073660,-2162,800
2075395,-2167,800
2077135,-2171,800
2078870,-2176,800
2080611,-2180,800
2082349,-2185,800
2084089,-2190,800
2085824,-2194,800
2087567,-2199,800
2089303,-2203,800
2091044,-2208,800
2092781,-2213,800
2094529,-2217,800
2096264,-2222,800
2098003,-2227,800
2099743,-2232,800
2101491,-2236,800
2103226,-2241,800
2104965,-2246,800
2106704,-2251,800
2108445,-2255,800
2110184,-2260,800
2111924,-2265,800
2113659,-2270,800
2115400,-2274,800
2117135,-2279,800
2118875,-2284,800
2120615,-2289,800
2122358,-2294,800
2124093,-2299,800
2125833,-2303,800
2127569,-2308,800
2129310,-2313,800
2131046,-2318,800
2132790,-2323,800
2134532,-2328,800
2136271,-2333,800
2138006,-2338,800
2139750,-2342,800
2141492,-2347,800
2143232,-2352,800
2144967,-2357,800
2146709,-2362,800
2148445,-2367,800
2150189,-2372,800
2151925,-2377,800
2153665,-2382,800
2155404,-2387,800
2157144,-2392,800
2158878,-2397,800
2160619,-2402,800
2162356,-2407,800
2164095,-2411,800
2165830,-2416,800
2167575,-2421,800
2169312,-2426,800
2171052,-2431,800
2172791,-2436,800
2174535,-2441,800
2176270,-2446,800
2178010,-2451,800
2179749,-2456,800
2181495,-2461,800
2183230,-2466,800
2184970,-2471,800
2186707,-2476,800
2188454,-2481,800
2190194,-2486,800
2191933,-2491,800
2193668,-2496,800
2195410,-2501,800
2197145,-2506,800
2198884,-2511,800
2200620,-2516,800
2202361,-2521,800
2204096,-2526,800
2205835,-2531,800
2207575,-2536,800
2209316,-2541,800
2211051,-2546,800
2212794,-2551,800
2214536,-2556,800
2216275,-2561,800
2218010,-2566,800
2219754,-2571,800
2221496,-2576,800
2223235,-2581,800
2224970,-2586,800
2226712,-2591,800
2228454,-2596,800
2230198,-2601,800
2231933,-2606,800
2233673,-2611,800
2235410,-2616,800
2237149,-2621,800
2238884,-2626,800
2240624,-2631,800
2242361,-2636,800
2244101,-2641,800
2245836,-2646,800
2247580,-2651,800
2249316,-2656,800
2251056,-2661,800
2252795,-2666,800
2254542,-2671,800
2256277,-2676,800
2258017,-2681,800
2259756,-2686,800
2261500,-2691,800
2263235,-2696,800
2264975,-2701,800
2266712,-2706,800
2268457,-2711,800
2270196,-2716,800
2271936,-2721,800
2273671,-2726,800
2275413,-2731,800
2277148,-2736,800
2278887,-2742,800
2280623,-2747,800
2282366,-2752,800
2284101,-2757,800
2285840,-2762,800
2287579,-2767,800
2289321,-2772,800
2291057,-2777,800
2292798,-2782,800
2294542,-2787,800
2296281,-2792,800
2298016,-2797,800
2299760,-2802,800
2301500,-2807,800
2303240,-2812,800
2304975,-2817,800
2306719,-2822,800
2308460,-2827,800
2310207,-2832,800
2311941,-2837,800
2313681,-2842,800
2315419,-2847,800
2317158,-2852,800
2318893,-2857,800
2320633,-2862,800
2322369,-2867,800
2324109,-2872,800
2325844,-2877,800
2327584,-2882,800
2329321,-2887,800
2331062,-2892,800
2332799,-2898,800
2334542,-2902,800
2336276,-2908,800
2338016,-2913,800
2339755,-2918,800
2341500,-2923,800
2343235,-2928,800
2344975,-2933,800
2346712,-2938,800
2348457,-2943,800
2350196,-2948,800
2351936,-2953,800
2353671,-2958,800
2355413,-2963,800
2357148,-2968,800
2358887,-2973,800
2360623,-2978,800
2362366,-2983,800
2364101,-2988,800
2365840,-2993,800
2367579,-2998,800
2369321,-3003,800
2371057,-3008,800
2372799,-3013,800
2374542,-3018,800
2376281,-3023,800
2378016,-3028,800
2379760,-3033,800
2381500,-3038,800
2383240,-3043,800
2384975,-3048,800
2386719,-3053,800
2388458,-3058,800
2390202,-3063,800
2391937,-3068,800
2393677,-3073,800
2395414,-3078,800
2397154,-3083,800
2398889,-3088,800
2400628,-3093,800
2402364,-3098,800
2404104,-3104,800
2405838,-3109,800
2407580,-3114,800
2409316,-3119,800
2411056,-3124,800
2412795,-3129,800
2414542,-3134,800
2416276,-3139,800
2418016,-3144,800
2419755,-3149,800
2421500,-3154,800
2423235,-3159,800
2424975,-3164,800
2426712,-3169,800
2428457,-3174,800
2430196,-3179,800
2431936,-3184,800
2433671,-3189,800
2435413,-3194,800
2437148,-3199,800
2438887,-3204,800
2440623,-3209,800
2442366,-3214,800
2444101,-3219,800
2445841,-3224,800
2447579,-3229,800
2449321,-3234,800
2451057,-3239,800
2452799,-3244,800
2454542,-3249,800
2456281,-3254,800
2458016,-3260,800
2459760,-3264,800
2461500,-3270,800
2463240,-3275,800
2464975,-3280,800
2466719,-3285,800
2468458,-3290,800
2470202,-3295,800
2471937,-3300,800
2473677,-3305,800
2475414,-3310,800
2477154,-3315,800
2478889,-3320,800
2480628,-3325,800
2482364,-3330,800
2484103,-3335,800
2485838,-3340,800
2487580,-3345,800
2489316,-3350,800
2491056,-3355,800
2492794,-3360,800
2494542,-3365,800
2496276,-3370,800
2498016,-3375,800
2499755,-3380,800
2501500,-3385,800
2503235,-3390,800
2504975,-3395,800
2506712,-3400,800
2508457,-3405,800
2510196,-3410,800
2511936,-3415,800
2513670,-3420,800
2515413,-3425,800
2517148,-3430,800
2518888,-3435,800
2520624,-3440,800
2522366,-3445,800
2524101,-3450,800
2525840,-3456,800
2527579,-3460,800
2529320,-3466,800
2531056,-3471,800
2532797,-3476,800
2534536,-3481,800
2536275,-3486,800
2538010,-3491,800
2539754,-3496,800
2541496,-3501,800
2543235,-3506,800
2544970,-3511,800
2546712,-3516,800
2548455,-3521,800
2550198,-3526,800
2551933,-3531,800
2553673,-3536,800
2555410,-3541,800
2557149,-3546,800
2558886,-3551,800
2560626,-3556,800
2562362,-3561,800
2564101,-3566,800
2565836,-3571,800
2567577,-3576,800
2569313,-3581,800
2571053,-3586,800
2572792,-3591,800
2574535,-3596,800
2576270,-3601,800
2578010,-3606,800
2579749,-3611,800
2581495,-3616,800
2583230,-3621,800
2584970,-3626,800
2586707,-3631,800
2588454,-3636,800
2590194,-3641,800
2591933,-3646,800
2593668,-3651,800
2595410,-3656,800
2597145,-3662,800
2598884,-3667,800
2600620,-3672,800
2602361,-3677,800
2604095,-3682,800
2605835,-3687,800
2607575,-3692,800
2609316,-3697,800
2611051,-3702,800
2612794,-3707,800
2614536,-3712,800
2616275,-3717,800
2618010,-3722,800
2619754,-3727,800
2621496,-3732,800
2623235,-3737,800
2624970,-3742,800
2626712,-3747,800
2628455,-3752,800
2630198,-3757,800
2631933,-3762,800
2633673,-3767,800
2635410,-3772,800
2637151,-3777,800
2638886,-3782,800
2640626,-3787,800
2642361,-3792,800
2644101,-3797,800
2645836,-3802,800
2647580,-3807,800
2649316,-3812,800
2651055,-3817,800
2652794,-3822,800
2654542,-3827,800
2656276,-3833,800
2658016,-3837,800
2659755,-3842,800
2661500,-3848,800
2663235,-3853,800
2664975,-3858,800
2666712,-3863,800
2668457,-3868,800
2670196,-3873,800
2671936,-3878,800
2673670,-3883,800
2675413,-3888,800
2677148,-3893,800
2678888,-3898,800
2680623,-3903,800
2682366,-3908,800
2684101,-3913,800
2685840,-3918,800
2687579,-3923,800
2689321,-3928,800
2691057,-3933,800
2692799,-3938,800
2694542,-3943,800
2696281,-3948,800
2698016,-3953,800
2699760,-3958,800
2701500,-3963,800
2703240,-3968,800
2704975,-3973,800
2706719,-3978,800
